CP-4;31132;;437.325 ;437.325 ;1200bps SSB CW;N6CP;inactive
CP-5;38763;;437.405 ;437.405 ;1200bps AFSK CW;CP5;inactive
CP-6;35003;;437.365 ;437.365 ;1200bps AFSK CW;N6CP;inactive
CP-7;43615;;437.150 ;437.150 ;9600bps FSK CW;WI2XNR-1;re-entered
CP-8;39471;;437.270 ;437.270 ;9600bps GMSK CW;KJ6KSL-1;inactive
CP-9;44360;;437.505 ;;9k6*/19k2/38k4 FSK;KJ6RQH-1;re-entered
CP-10;40380;;437.270 ;437.270 ;9600bps FSK CW;KK6HGC XO3;inactive
CP-11;43856;;437.150 ;437.150 ;9600bps FSK CW;;inactive
CP-12;47319;;437.150 ;437.150 ;9600bps FSK CW;KK6HIT;re-entered
CryoCube-1;45260;2082.004 ;2261.000;;;;re-entered
CSC-1;58022;;401.175 ;;1200bps BPSK;CSC1;active
CSC-2;58021;;401.250 ;;1200bps BPSK;CSC2;active
CSIM-FD;43793;;437.250 ;;9k6*/19k2 GMSK;CSIM;active
CSS(TIANHE);48274;435.06839;145.98723;;FM;;unknown
CSS(TIANHE);48274;145.850 ;145.985 ;;NFM Crew Voice;;unknown
CSS(TIANHE);48274;435.050 ;436.510 ;;NFM Crew Voice;;unknown
CSS(TIANHE);48274;145.875 ;436.510 ;;NFM Repeater;;unknown
CSS(TIANHE);48274;435.075 ;145.985 ;;NFM Repeater;;unknown
CSS(TIANHE);48274;145.825 ;145.825 ;;1k2_AFSK Digipeater;;unknown
CSS(TIANHE);48274;437.550 ;437.550 ;;1k2_AFSK Digipeater;;unknown
CSS(TIANHE);48274;145.850 ;145.985 ;;SSTV Imaging;;unknown
CSS(TIANHE);48274;435.050 ;436.510 ;;SSTV Imaging;;unknown
CSS(WENTIAN);53239;;;;;;inactive
CSS(MENGTIAN);54216;;;;;;inactive
CSSWE;38761;;437.349 ;;9600bps GMSK;CSSWE7;inactive
CSTB-1;31122;;400.038 ;;1200bps AFSK;;inactive
CSTP-1.1;57202;;436.075 ;;LoRa;;active
CSTP-1.2;57186;;436.270 ;;LoRa;;active
CSUNSat1;42715;;437.400 ;437.400 ;9600bps GMSK CW;CSUNSAT1;re-entered
CTIM-FD;52950;;437.250 ;;9600bps GFSK;;re-entered
CUAVA-1;49275;145.875/2404.000;437.075/2440.000;;9600bps GMSK;;re-entered
CUAVA-1;49275;5660.000/76.750GHz;5840.000/76.750GHz;;9600bps GMSK;;re-entered
CubeBel-1;43666;436.200 ;436.990 ;;4k8/9k6* GMSK Digipeater;EU10S;re-entered
CubeBel-2;57175;436.200 ;436.990 ;;4k8/9k6* GMSK Digipeater;EU11S;active
CubeBug-1;39153;;437.445 ;437.438 ;1200bps AFSK;CUBEB1;inactive
CubeBug-2;39440;;437.445 ;;1k2AFSK 9k6* FSK;CUBEB2-6;active
CUBEL;47448;;400.575 ;;9600bps MSK;;active
CubeSail-1/2;43851;;437.305/437.505;;9600bps GMSK;;re-entered
CubeSX-HSE-1;47952;;435.650/10455.000;;9k6FSK/DVB-S2;RS13S;active
CubeSX-HSE-2;53383;;435.570 ;;2400bps GMSK_USP;RS21S;active
CubeSX-HSE-3;57178;;436.570 ;;2k4/4k8*/9k6 GMSK_USP;RS42S;active
CubeSX-Sirius-HSE;47951;;437.050/10465.000;;2k4/9k6* FSK/DVB-S2;RS14S;active
CUNYSAT-1;39470;;437.505 ;437.505 ;9600bps GMSK CW;;inactive
CuPID;49264;;400.500 ;;38k4 GFSK;;inactive
CURTIS;59507;;2279.000 ;400.962 ;FM CW*;;active
CUSat-1;39266;;437.405 ;;1200bps AFSK;BOTTOM;inactive
CUSat-2;39271;;437.485 ;;1200bps AFSK;WG2XTI;inactive
CUTE;49263;;437.250/2402.000;;9k6*/19k2GMSK 1MbpsBPSK;CUTE;active
CUTE-I;27844;;437.470 ;436.838 ;1200bps AFSK CW*;JQ1YCY;active
CUTE-1.7;28941;;437.505 ;437.382 ;1200bps AFSK;JQ1YPC;re-entered
CUTE-1.7;28941;1268.500 ;437.505 ;437.382 ;9600bps GMSK;;re-entered
CUTE1.7+APDII;32785;;437.475 ;437.275 ;1200bps AFSK CW*;JQ1YTC;active
CUTE1.7+APDII;32785;1267.600 ;437.475 ;;9600bps GMSK;JQ1YTC;inactive
CXBN;38762;;437.525 ;;9600bps GFSK;;inactive
CXBN-2;42704;;437.075 ;;9600bps FSK;;re-entered
CYCLOPS;53373;;436.050 ;;2400bps GMSK_USP;RS29S;re-entered
CySat-1;;;436.375 ;;9600bps;;unknown
D3;53769;;437.080/2432.000;;1k2AFSK 9k6GMSK;;unknown
DAILI;51443;;914.700 ;;FM;;re-entered
DANDE;39267;;436.750 ;436.750 ;9600bps GMSK;DANDE-2;inactive
DANTESAT;55127;;437.600 ;;9600bps FSK;;re-entered
DAVE;43615;;437.150 ;437.150 ;9600bps FSK CW;WI2XNR-1;re-entered
DaVinci;43857;145.100 ;436.500 ;;9600bps GMSK;;re-entered
DCBB;40912;;145.475*/437.950;;9k6* GMSK;BJ1SH;re-entered
DEKART;46493;;437.000 ;;4800bps mobitex;;active
DELFI-C3;32789;;145.870 ;;1200bps BPSK;DLFIC3;active
DELFI-C3;32789;435.530-435.570;145.920-145.880;145.930 ;SSB CW;DLFIC3;inactive
Delfi-n3Xt;39428;;145.870/145.930;2405.000 ;2400bps BPSK MSK;;inactive
Delfi-n3Xt;39428;435.530-435.570;145.880-145.920;;SSB;;inactive
Delfi-PQ;51074;;436.650 ;;1k2*/2k4/19k2 FSK;DLFIPQ;re-entered
Delphini-1;44030;;437.500 ;;1k2-9k6* GMSK;;re-entered
DeorbitSail;40719;;145.975 ;;1200bps BPSK;DOS;inactive
DESCENT;46927;;435.775 ;;19k34 GMSK;;re-entered
DESPATCH;40321;;437.325 ;437.325 ;CW;JQ1ZNN;deep space
DEWASat-1;50989;;401.500 ;;FM;;inactive
DEWASat-2;56180;;401.100 ;;2k4 FSK;;active
DHABISAT;49017;;436.908 ;;1200bps BPSK;A68MX;active
DIDO-2;42000;;400.300 ;;1200bps BPSK;DIDO2;active
DIDO-3;46284;;400.450 ;;1200bps BPSK;DIDO-3;active
Diwata-2;43678;437.500 ;145.900 ;145.900 ;FM* tone 141.3Hz CW;D1W2PH;active
DIY-1;47963;;437.125 ;437.125 ;100bdRTTY 500*bdFSK CW;CONDOL;re-entered
DJIBOUTI-1A;58266;;401.800 ;;2400bps FSK;DJIB1A;active
Dodona;51084;;401.500 ;;19200bps GFSK;;unknown
DOSAAF-85;44909;145.935-145.995;435.670-435.610;435.605 ;SSB CW;RS44;active
Dove-1/2;39143;;145.825 ;2420.000 ;1200bps AFSK;;re-entered
Dove-3;39429;;;;;;non-amateur
Dove-4;39434;;;;;;non-amateur
DO-17;20440;;145.825 ;2401.220;1200bps AFSK;DOVE-1;inactive
DO-64;32789;;145.870 ;;1200bps BPSK;DLFIC3;re-entered
DO-64;32789;435.530-435.570;145.920-145.880;145.930 ;SSB CW;DLFIC3;re-entered
DO-111;47963;;437.125 ;437.125 ;50/100*bdRTTY 500bdFSK CW;;re-entered
DRAGONSat;35690;;436.250 ;;19200bps FSK;;re-entered
DRAGONSat;35690;;437.325 ;;9600bps FSK;;re-entered
DragonSat-1;39383;;145.870 ;;9600bps FSK;;re-entered
DragSail;42771;;437.300/2403.000;;1200bps AFSK;;inactive
Druzhba-ATURK;57200;;;;;;unknown
DSLWP-A1(A);43471;;435.425/2222.810;436.425 ;500/250bps GMSK JT4G;BJ1SM;inactive
DSLWP-A2(B);43472;;435.400/2275.220;436.400 ;500/250bps GMSK JT4G;BJ1SN;re-entered
DTUsat-1;27842;;;437.475 ;2400bps AFSK CW;OZ2DTU;inactive
DTUsat-2;40030;1268.900 ;2401.835 ;2401.860*;9k6CPFSK/1k2 19k2 38k4MSK CW*;OZ2DTU;inactive
Duchifat-1;40021;435.220 ;145.825/145.980;145.980 ;1200bps BPSK CW;4X4HSL;active
Duchifat-3;44854;145.970 ;436.400;;FM/APRS/9k6BPSK;4H4HSL-1;inactive
DUTHSat;42724;;436.420 ;;1200bps BPSK;SZ2DUT;re-entered
DX-1;40071;144.975-145.025;434.975-435.025;438.225 ;9600bps GFSK;DAURIA;inactive
D-SAT;42794;;437.505 ;437.505 ;4800bps GMSK CW;U1-DSAT-U1;inactive
D-Star ONE;;437.325 ;435.525/435.700;;D-Star Telemetry;;failure
D-Star ONE EXOCONNECT;44410;;435.700 ;;4k8*/9k6 GMSK;;re-entered
D-Star ONE iSat;43879;437.325 ;435.525/435.700*;;4k8*/9k6 GMSK;DP2GOS;active
D-Star ONE LightSat;44393;;435.700*/436.500;;4k8*/9k6 mobitex GMSK;;inactive
D-Star ONE Phoenix;43188;437.325 ;435.525 ;;D-Star Telemetry;DP1GOS;inactive
D-Star ONE Sparrow;43881;437.325 ;435.525/435.700*;;4k8*/9k6 GMSK;DP1GOS;active
E1P;;437.305 ;437.505 ;;1200bps AFSK;;failure
E1P-U2;37855;;437.493 ;;1k2AFSK_USB;;active
Eagle-1;39437;;437.465 ;;9600bps GFSK;;inactive
Eagle-2;39436;;437.505 ;437.505 ;9600bps GFSK RTTY CW;;re-entered
EagleSat-1;43018;;437.645 ;;1200bps AFSK;;inactive
Eaglet-1;43790;;435.200/435.800;;1200bps;;non-amateur
EASAT-2;51081;145.875 ;436.666 ;436.666 ;1k2/2k4 AFSK APRS FM CW;AM5SAT;inactive
EcAMSat;43019;;437.095 ;;1200bps AFSK;KE6QLL;re-entered
Ecuador-UTE;44419;;437.050 ;437.050 ;CW;;unknown
EDGECUBE;45124;;437.465 ;;1200bps FSK;;re-entered
EDSN 1-8;;;2401.200-2431.200;437.100 ;1200bps AFSK;;failure
EduSat-1;42824;;437.375 ;437.372 ;1k2AFSK 9k6GMSK CW;JG6YJR;re-entered
EGG;41934;;437.200 ;;1200bps AFSK;;re-entered
Egycubesat-1;44792;;437.970 ;437.970 ;CW;;inactive
Egycubesat-2;44718;;437.974 ;437.974 ;CW;;unknown
EIRSAT-1;58472;;437.100 ;;9600bps GMSK;;active
ELFIN-A;43617;;437.450 ;;9k6*/19k2 GFSK;WJ2XNX;re-entered
ELFIN-B;43616;;437.475 ;;9k6*/19k2 GFSK;WJ2XOX;re-entered
ELLIOT;;;;;;;unknown
EnduroSat One;43551;;437.050 ;437.050 ;9600bps GMSK Music;LZ0AMS;re-entered
ENSO;58470;;436.250 ;;2400bps GMSK;FX6FRC;active
EntrySat;44429;;436.950 ;;9600bps BPSK;ON02FR;re-entered
EOSSAT-1;55053;;;;;;unknown
EOS-7;55562;;145.825 ;;1k2AFSK APRS;A55BTN;active
EO-79;40025;435.047-435.077;145.965-145.935;145.815 ;1200bps BPSK CW SSB;QB50P1;inactive
EO-80;40032;435.080 ;145.880/145.840;145.880 ;1200bps BPSK CW FM;QB50P2;inactive
EO-88;42017;435.015-435.045;145.990-145.960;145.940 ;1200bps BPSK SSB;;re-entered
EXO-0;59175;;401.360 ;;4800bps GMSK;EXO000;active
EPICHyper-3;;;;;;;unknown
EQUISat;43552;;435.550 ;435.550 ;4k8*/9k6 4LFSK CW LED;;re-entered
ERMINAZ-1U;;;435.775 ;;9k6-19k2 GFSK GMSK QPSK;;to be launched
ERMINAZ-1V;;;145.965 ;;9k6-19k2 GFSK GMSK QPSK;;to be launched
ESAIL;46273;;;;;;unknown
ESEO;43792;1263.500 ;145.930/145.895;437.000*;FM 1k2BPSK 4k8*/9k6GFSK;IW4DUL;inactive
Essence;57316;437.325 ;435.775 ;;;;re-entered
ESTCube-1;39161;;437.505/2401.250;437.254 ;9600bps GFSK CW;ES5E-11 ES5E/S;inactive
ESTCube-2;;;435.800 ;;9600bps GFSK;ES5EC;re-entered
ESTELLE;;;U S-band 5.8GHz;;1Mbps-10Mbps GFSK BPSK;;unknown
Es'Hail-2;43700;2400.050-2400.300;10489.550-10489.800;;Linear  transponder;;active
Es'Hail-2;43700;2401.500-2409.500;10491.000-10499.000;;Digital transponder;;unknown
ExAlta-1;42734;;436.705 ;;4k8*/9k6/19k2 GMSK;ON03CA;re-entered
ExAlta-2;56313;;437.875/2428.000;;9600bps FSK;;re-entered
ExoCube-1;40380;;437.270 ;437.270 ;9600bps FSK CW;KK6HGC XO3;inactive
ExoCube-2;47319;;437.150 ;437.150 ;9600bps FSK CW;;re-entered
ExseedSat-1;43775;435.340 ;145.900 ;;FM CTCSS 67.0Hz;;inactive
E-ST@R;38079;;437.445 ;;1200bps AFSK;E-STAR-I;re-entered
E-ST@R-II;41459;;437.485 ;437.485 ;1200bps AFSK CW;E-STAR-II;inactive
FacSat-1;43721;;437.350 ;;9600bps MSK;;re-entered
FacSat-2;56205;;437.350 ;;9k6 GMSK;;unknown
FalconSAT-3;30776;145.840 ;435.103 ;;9600bps GMSK;PFS3-11 12;re-entered
FalconSAT-X;;;;;;;unknown
FASTRAC-1;37227;145.825 ;437.345 ;;1200bps AFSK;FAST1;inactive
FASTRAC-1;37227;145.980 ;437.345 ;;9600bps FSK;FAST1;inactive
FASTRAC-2;37380;435.025 ;145.825 ;;1200bps AFSK;FAST2;inactive
FASTRAC-2;37380;437.345 ;145.825 ;;9600bps FSK;FAST2;inactive
FCAL;29667;;437.385 ;;1200bps AFSK;KD4HBO;re-entered
FEES;48082;;437.200 ;;9600bps FSK/LoRa;;re-entered
FEES-2;51441;;145.000/437.200*;;9600bps FSK 125k LoRa*;;re-entered
FIREBIRD-1;39463;;437.405 ;;19200bps FSK;K7MSU;inactive
FIREBIRD-2;39464;;437.230 ;;19200bps FSK;K7MSU;inactive
FIREBIRD-3;40377;;437.396*/437.405;;19200bps FSK;K7MSU;re-entered
FIREBIRD-4;40378;;437.219*/437.230;;19200bps FSK;K7MSU;re-entered
First-MOVE;39439;435.520 ;145.970 ;145.970 ;1200bps BPSK CW;MOVE1;inactive
FITSAT-1;38853;;437.445/5.84GHz;437.250 ;1200bps/115.2Kbps;JG6YEW;re-entered
FloripaSat-1;44885;436.100 ;436.100*;145.900 ;1k2*/2k4 2GFSK;PY0EFS;inactive
FMN-1;43192;145.945 ;435.350 ;;9600*bps BPSK FM;BUAABJ;re-entered
FORESAIL-1;52765;;437.125 ;437.125 ;1k2/4k8*/9k6 MSK CW;OH2FIS;inactive
FossaSat-1;44829;;436.700 ;;FSK RTTY 45 baud;;re-entered
FossaSat-1b;;;436.700/436.800;436.800 ;125k LoRa 9k6GMSK CW;;failure
FossaSat-1b2;;;436.700/436.800;436.800 ;125k LoRa 9k6GMSK CW;;re-entered
FossaSat-2;;;436.700/436.900;436.900 ;125k LoRa 9k6GMSK CW;;failure
FossaSat-2E1;50985;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-2E2;50984;;401.700 ;;9600bps GFSK 125k LoRa*;;re-entered
FossaSat-2E3;50990;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-2E4;50987;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-2E5;51001;;401.700 ;;9600bps GFSK 125k LoRa*;;re-entered
FossaSat-2E6;50991;;401.700 ;;9600bps GFSK 125k LoRa*;;re-entered
FossaSat-2E7;52778;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-2E8;52779;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-2E9;;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-2E10;;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-2E11;52750;;401.700 ;;9600bps GFSK 125k LoRa*;;re-entered
FossaSat-2E12;52773;;401.700 ;;9600bps GFSK 125k LoRa*;;re-entered
FossaSat-2E13;52776;;401.700 ;;9600bps GFSK 125k LoRa*;;active
FossaSat-FEROX 14~17;;;401.700 ;;LoRa;;inactive
Fox-1A;40967;435.182 ;145.980 ;145.980 ;FM CTCSS 67.0Hz/200bps DUV;;inactive
Fox-1B;43017;435.250 ;145.960 ;145.960 ;FM* CTCSS 67.0Hz/200bps DUV;;active
Fox-1C;43770;435.300/1267.300;145.920 ;145.920 ;FM CTCSS 67.0Hz/200bps DUV*;;inactive
Fox-1D;43137;435.350/1267.350;145.880 ;145.880 ;FM* CTCSS 67.0Hz/200bps DUV;;re-entered
Fox-1E;47311;145.860-145.890;435.790-435.760;435.750 ;1k2 BPSK SSB CW*;;re-entered
FO-12;16909;145.900-146.000;435.900-435.800;435.795 ;SSB CW;;inactive
FO-12;16909;145.85/87/89/91;435.910 ;;1200bps JAS;8J1JAS;inactive
FO-20;20480;145.900-146.000;435.900-435.800;435.795 ;SSB CW;;inactive
FO-20;20480;145.85/87/89/91;435.910 ;;1200bps JAS;8J1JBS;inactive
FO-29;24278;145.900-146.000;435.900-435.800;435.795 ;SSB* CW DigiTalker;;active
FO-29;24278;145.85/87/89/91;435.910 ;;1200bps JAS;8J1JCS;inactive
FO-69;37227;145.825 ;437.345 ;;1200bps AFSK;FAST1;inactive
FO-69;37227;145.980 ;437.345 ;;9600bps FSK;FAST1;inactive
FO-70;37380;435.025 ;145.825 ;;1200bps AFSK;FAST2;inactive
FO-70;37380;437.345 ;145.825 ;;9600bps FSK;FAST2;inactive
FO-81;40321;;437.325 ;437.325 ;CW;JQ1ZNN;deep space
FO-98;43933;;437.505/5840.000;437.497;1200bps AFSK CW;JS1YAX;inactive
FO-99;43937;145.900-145.930;435.910-435.880;435.900/437.075*;9k6/38k4FSK pi/4QPSK CW*;JS1YAV;active
FO-118;54684;21.400 ;29.490 ;;HF/HF SSB bandwidth 30kHz;;unknown
FO-118;54684;21.435 ;435.505 ;;HF/UHF SSB bandwidth 30kHz;;unknown
FO-118;54684;;;29.465 ;HF_CW;;unknown
FO-118;54684;145.820 ;435.540 ;;VHF/UHF SSB bandwidth 30kHz;;active
FO-118;54684;145.925 ;435.600 ;;VHF/UHF FM bandwidth 30kHz;;active
FO-118;54684;;;435.570 ;UHF_CW;BJ1SO;active
FO-118;54684;;435.650 ;;4k8 GMSK image data;CAS5A;active
FSI-SAT;;;437.175 ;437.175 ;1k2AFSK 9k6GMSK SSTV CW;;failure
FUNcube-1;39444;435.130-435.150;145.970-145.950;145.935 ;1200*bps BPSK SSB;;active
FUNcube-2;40074;435.060-435.080;145.950-145.930;145.915 ;1200bps BPSK;;inactive
FUNcube-3;40025;435.047-435.077;145.965-145.935;145.815 ;1200bps BPSK CW SSB;QB50P1;inactive
FUNcube-4;43792;;145.895 ;;1200bps BPSK;;active
FUNcube-5;42017;435.015-435.045;145.990-145.960;145.940 ;1200bps BPSK SSB;;re-entered
FUNcube-6;43803;435.100-435.120;145.875-145.855;145.840 ;1200bps BPSK SSB CW;JY1SAT;active
FUTABA;53463;;437.375 ;437.375 ;1200bps AFSK CW;JG6YBW;re-entered
F-1;38855;;145.980 ;437.485 ;1200bps FM AFSK CW;XV1VN;re-entered
GAGARINEC;;;436.000 ;;4k8/9k6*GMSK_USP;RS85S;inactive
Galassia;41170;;144.200/145.000;436.400 ;4k8*AFSK 9k6GMSK;;active
GALASSIA-2;57486;;436.400 ;;1200bps FSK;;active
Gardens-02;59508;145.825 ;145.825/437.375;;1k2AFSK 4k8*GMSK APRS CW*;JS1YMX;active
GASPACS;51439;;437.365 ;;9600bps 2GFSK;N7GAS;re-entered
GEARRSat-1;40456;;;;;;unknown
GeneSat-1;29655;;437.065/437.100;437.065 ;1200bps AFSK;KE7EGC;re-entered
GENESIS-1;29252;;;;;;unknown
GENESIS-2;31789;;;;;;unknown
GENESIS-A;;;144.175/144.550;;FT8 SSTV;;to be launched
GENESIS-G;;145.875 ;436.888 ;436.888 ;1k2/2k4 AFSK FM APRS CW;AM2SAT;re-entered
GENESIS-J;;145.925 ;436.666 ;436.666 ;1k2/2k4 AFSK FM APRS SSTV CW;AM3SAT;re-entered
GENESIS-L;;145.875 ;434.203/436.875 ;436.875 ;50bps_ASK CW;AM2SAT;failure
GENESIS-N;;145.888 ;434.216/436.888 ;436.888 ;50bps_ASK CW;AM3SAT;failure
GENMAT-1;;;2245.000;;57k0 GFSK;;inactive
Geoscan-Edelveis;53385;;436.200/10492.000;;9k6/19k2 GFSK USP;RS20S;re-entered
GhanaSat-1;42821;;437.375 ;437.372 ;1k2AFSK 9k6GMSK CW;JG6YJP;inactive
GHRCESAT;47718;;436.000;;LoRa;;inactive
Goliat;38080;;437.485 ;437.485 ;1200bps AFSK CW;YO7MJF;inactive
GOMX-1;39430;;437.250 ;437.250 ;1k2/2k4/4k8*/9k6GMSK CW;;active
GOMX-2;;;437.250 ;;9600bps MSK;;failure
GOMX-3;40949;;437.250 ;;4k8/19k2* GMSK;;re-entered
GOMX-4A;43197;;400.800 ;;;;non-amateur
GOMX-4B;43198;;400.800 ;;;;non-amateur
Gossamer Piccolomini;50993;;915.000 ;;FM;;unknown
GO-32;25397;145.850/145.930;435.225/435.325*;;9600bps FSK;4XTECH-11 12;active
GRBALPHA;47959;145.905 ;437.025 ;437.025 ;9k6GFSK Digipeater CW;OM9GRB;active
GRAHAM;39146;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW-2;re-entered
GreenCube;53106;435.310 ;435.310 ;;0k3/1k2*/2k4FSK Digipeater;;active
Green Diamond;42783;;401.150 ;;9600bps FSK;;active
GRIFEX;40379;;437.480 ;;9k6*/19k2bps GMSK;KD8SPS;re-entered
Grizu-263A;51025;;435.675/437.190*;;2k4*/4k8 FSK;;re-entered
GT-1;51510;;437.175 ;;9600bps FSK;KK4UVG;re-entered
GuaraniSat-1;47931;145.825 ;145.825 ;437.375 ;1k2AFSK/4k8FSK APRS CW;JG6YMZ;re-entered
Hades;51080;145.925 ;436.888 ;436.888 ;1k2/2k4 AFSK FM APRS CW;AM6SAT;inactive
Hades-B;56992;145.925/145.975;436.888 ;436.888 ;1k2/2k4 AFSK APRS FM CW;AO4URE;unknown
Hades-C;56994;;436.235 ;;GPSK;;inactive
Hades-D;58567;145.875 ;436.666 ;436.666 ;50*/300/1k2-9k6 FSK FM* CW;;active
Hamsat;28650;435.220-435.280;145.930-145.870;145.936 ;SSB Carrier;Indian;inactive
Hamsat;28650;435.225-435.275;145.925-145.875;145.860 ;SSB CW;Dutch;inactive
HARP;45256;450.000 ;468.000 ;;;;re-entered
HAUSAT-1;;;437.465 ;;1200bps AFSK;D90HP;failure
HAVELSAT;42700;;436.845 ;436.845 ;9600bps GMSK CW;ON02TR;re-entered
HawaiiSat1;;;145.9805 ;437.2705 ;9600bps GFSK;;failure
HawkSat-1;35004;;437.345 ;;1200bps AFSK;;inactive
Hayasat-1;58471;;437.020 ;;9600bps GFSK;EK1HYS;active
HA-1;43156;145.930 ;436.950 ;437.350/437.644*;FM 9600bps BPSK;BI4ST;active
HELLO-TEST-1;;;401.075/2262.500;;9600bps FSK;;inactive
HELLO-TEST-2;;;401.075/2262.500;;9600bps FSK;;inactive
Hermes;;;437.425 ;;1200bps AFSK;;failure
HERON-Mk-II;;;437.120 ;;9600bps GFSK;;inactive
Hiapo;;;437.225 ;;9600bps FSK;;failure
HiNCube;39445;;437.305 ;;;;inactive
Hirogari;47930;436.500 ;145.900 ;145.900 ;1k2AFSK/9k6/13k6GMSK CW;JL3ZKS;active
HITOMI;33493;;437.425 ;437.250 ;1k2AFSK 9k6GMSK CW*;JQ1YCX;active
Hoopoe;42718;;437.740 ;;9600bps BPSK;ON01IL;re-entered
Ho'oponopono-2;39403;;427.220 ;;9600bps FSK GMSK;;inactive
Hodoyoshi-1;40299;;467.674 ;;1000bps unknown;;non-amateur
Hors-1;57188;;435.300 ;;9k6 FSK;;unknown
Hors-2;57196;;435.500 ;;9k6 FSK;;unknown
HORYU-2;38340;;437.375 ;437.375 ;1200bps FSK CW;JG6YBW;inactive
HORYU-4;41340;;437.375/2400.300;437.375*;1k2 AFSK 9k6 GMSK S-BPSK CW*;JG6YBW;active
HO-59;29484;145.980 ;437.425 ;437.275 ;1200bps AFSK;JR8YJT;re-entered
HO-68;36122;145.925-145.975;435.765-435.715;;SSB inverting;BJ1SA-11 12;inactive
HO-68;36122;145.825 ;435.675 ;;FM tone 67Hz;;inactive
HO-68;36122;;435.790 ;435.790 ;CW;BJ1SA;active
HO-107;45119;145.910-145.940;435.840-435.810;;SSB;;inactive
HO-107;45119;;435.800/24049.000;;1200bps BPSK;;inactive
HO-113;50466;145.855-145.885;435.195-435.165;;VHF/UHF SSB*;;active
HO-113;50466;145.985;435.725 ;;4k8*GMSK image data;CAS9;active
HO-113;50466;;;435.575 ;UHF CW*;;active
HO-119;54816;145.870 ;435.180 ;;VHF/UHF SSB bandwidth 30kHz;;re-entered
HO-119;54816;;435.725 ;;4K8 GMSK telemetry;CAS10;re-entered
HO-119;54816;;;435.575 ;DTMF_camera CW;;re-entered
HSKSAT;55182;;437.275/2400.300;;1k2AFSK 9k6GMSK;JJ2YSW;re-entered
HSU-SAT1;53462;;437.280 ;437.280 ;1k2AFSK 9K6GMSK SSTV CW;JS1YHS;re-entered
Humsat-D;39433;;437.325*/437.525;437.325 ;1200*bps MSK CW;HUMDE;active
HuskySat-1;45119;145.910-145.940;435.840-435.810;;SSB;;re-entered
HuskySat-1;45119;;435.800*/24049.000;;1200bps BPSK;;re-entered
HYPSO-1;51072;;401.500 ;;FM;;inactive
ICEcube-1;;;437.305 ;;9600bps FSK;W2CXM;failure
ICEcube-2;;;437.425 ;;9600bps FSK;N2VR;failure
IceCube;42705;;43x.xxx ;;;;unknown
ICEYEX;;;2246.000;;FM;;unknown
ICEYE-X16;51008;;401.250 ;;FM;;inactive
ICUBE-1;39432;435.060 ;145.947 ;;1200bps BPSK/FM-DSB;;inactive
IDEASSat;47458;;437.345/2420.000;BN0IDA;9600bps GMSK;;inactive
IDEFIX;27422;;145.840 ;;400bps BPSK;;inactive
IDEFIX;27422;;435.270 ;;400bps BPSK;;inactive
IiNUSat;;145.950 ;436.915 ;;1k2 9k6 FSK;;unknown
IITMSAT;;;437.505 ;;19k2 GMSK;;unknown
Impulse-1;58301;;402.680 ;;FM;;unknown
IM-1;58961;;2210.600*/2250.000;;;;non-amateur
INCA;;;437.125 ;;0k2 MSK;;failure
InflateSail;42770;;436.060 ;;1200bps BPSK;ON06GB;re-entered
InnoSat-2;43738;;435.500*/437.450;;4800bps GMSK;;re-entered
INSPIRESat-1;51657;;437.500 ;;9600bps GFSK;BCT;active
INSPIRESat-4;57485;;437.760 ;;9600bps GFSK;;inactive
INSPIRESat-7;56211;145.830/145.970*;435.200/437.410*;;9k6 BPSK FM;UVSQPL;active
INSPIRE-2;42731;;436.330 ;;4800bps GMSK;ON03AU;re-entered
INS-1A;41949;;;;;;inactive
INS-1B;41954;;;;;;inactive
INS-1C;43116;;435.080 ;;1200bps FSK;INDUSR;inactive
INS-2B;54365;;435.080 ;;1200bps FSK;INDUSR;active
INS-2TD;51658;;435.080 ;;1200bps FSK;INDUSR;active
INTUITION-1;58565;;401.400 ;;9600bps GMSK;INT1KP;active
INVADER;39577;;437.200 ;437.325 ;1k2AFSK DigiTalker CW;JQ1ZKK;re-entered
ION;;;437.505 ;;1200bps AFSK;;failure
ION-MK01;46274;;437.515 ;;1200bps FSK;;inactive
ION-SCV 002;47504;;;;1200bps FSK;;unknown
ION-SCV 003;48912;;437.515 ;;1200bps FSK;;inactive
ION-SCV 004;50993;;401.415 ;;1200bps FSK;;inactive
ION-SCV 005;52163;;401.415 ;;1200bps FSK;;active
ION-SCV 006;52761;;401.415 ;;1200bps FSK;;inactive
ION-SCV 007;55060;;401.415 ;;1200bps FSK;;active
ION-SCV 008;55051;;401.415 ;;1200bps FSK;;active
ION-SCV 009;55441;;401.415 ;;1200bps FSK;;inactive
ION-SCV 010;56192;;401.415 ;;1200bps FSK;;active
ION-SCV 011;56957;;401.415 ;;1200bps FSK;;active
